id,Date,ProductName,Topic,Short Url,Logn Url
0,2022-01-01,World Explorer by Insured Nomads,Global Nomad,https://www.producthunt.com/r/p/325054,https://www.insurednomads.com/travel-insurance?ref=producthunt
1,2022-01-01,Tailwind Box Shadows,Productivity,https://www.producthunt.com/r/p/325075,https://manuarora.in/boxshadows?ref=producthunt
2,2022-01-01,24me Smart Personal Assistant,Productivity,https://www.producthunt.com/r/p/325088,https://apps.apple.com/app/apple-store/id557745942?pt=1293560&ct=NYR2022&mt=8&ref=producthunt
3,2022-01-01,Habitify Challenge,Productivity,https://www.producthunt.com/r/p/325066,https://www.habitify.me/?ref=producthunt
4,2022-01-01,Sunflower iOS App,iOS,https://www.producthunt.com/r/p/324724,https://apps.apple.com/us/app/sunflower-sober-tracker/id1547099435?ref=producthunt&at=1000l6eA
5,2022-01-01,Best Stoic Quotes,Productivity,https://www.producthunt.com/r/p/324800,https://www.beststoicquotes.com/?ref=producthunt
6,2022-01-01,2021 Code Stats from WakaTime,Productivity,https://www.producthunt.com/r/p/325083,https://wakatime.com/a-look-back-at-2021?ref=producthunt
7,2022-01-01,Octolink,Web App,https://www.producthunt.com/r/p/325061,http://ww38.octolink.me/?ref=producthunt
8,2022-01-01,Lume,Developer Tools,https://www.producthunt.com/r/p/325044,https://lumeland.github.io/?ref=producthunt
9,2022-01-01,My Good First Issue,Open Source,https://www.producthunt.com/r/p/325052,https://www.mygoodfirstissue.com/?ref=producthunt
